,Facebook,OP_WithRank,OP_With_OUT_Rank
1973,3.66356164613,4.38846810861,3.49837373569
74647,3.09104245336,3.21544530834,3.49870790807
52517,6.64248680137,6.84068067616,5.05339308728
59629,6.14203740559,6.18470926552,5.03630309033
48896,2.07944154168,1.59730665175,3.50513357532
50002,4.09434456222,4.05249128419,3.13100017393
63503,1.38629436112,1.92835133467,3.10971187551
51850,1.38629436112,1.58605856493,3.09919615663
36028,6.29156913956,5.66887339571,3.06495351674
11209,2.8903717579,2.53492580346,3.11378268677
90857,5.34233425196,5.6464080731,4.94442316608
66656,6.11368217983,6.41199457571,4.95969027818
8986,4.93447393313,3.96439038222,5.04661863641
41296,6.76272950693,5.95923186102,3.51503668322
1146,3.7135720667,5.38077374077,3.16556207098
16401,2.8903717579,2.67674785272,3.06762609291
15505,5.06259503303,4.62757111104,3.4366048902
70954,4.67282883446,4.37205446865,3.48418023043
82778,1.09861228867,1.72872674526,3.45478070257
58574,3.25809653802,3.48466044715,3.03355230197
39549,3.61091791264,3.98888837379,3.49861455147
34117,1.09861228867,2.73409344338,3.51150226118
82193,3.55534806149,4.05885190189,4.95083565024
35358,4.51085950652,3.84282379362,3.54828226787
79087,4.02535169074,4.69707027264,3.07742823755
17550,3.78418963392,3.52377994571,3.4964961644
50196,3.33220451018,3.54652954568,3.63249872876
58074,3.85014760171,3.7471314145,5.0809960006
33750,6.0112671744,5.99285036317,3.10767392899
3413,8.04462627977,7.73487942017,5.01726388218
73371,4.2341065046,3.97396939765,3.63284286057
13305,2.83321334406,2.69078516565,3.62533490597
42056,3.49650756147,4.62130003755,3.46476728585
18634,1.94591014906,4.27888447802,3.09073229542
75567,4.00733318523,4.88854000367,3.1864231092
74750,1.79175946923,2.55445655498,3.43125769844
28119,3.43398720449,3.27980417159,3.57147189924
11958,1.38629436112,1.67369812866,3.10163978608
54061,6.53087762773,6.11894738098,5.08526864658
10671,5.44673737167,4.9131416792,4.95297274563
93003,3.04452243772,5.08388050884,5.02064451691
26864,4.11087386417,2.99737488126,3.08043490241
3729,1.38629436112,2.37059199812,3.06537834329
36162,2.7080502011,2.73313523016,3.06256642334
21059,7.58578882173,7.35086645911,5.06664471657
54701,4.02535169074,3.25762366126,3.10790715271
29400,5.19849703127,3.99697255384,3.52459871373
72669,5.29330482472,5.54036511951,4.9361886977
59159,5.55295958492,5.98344241073,4.98068626552
49333,5.17614973257,4.49458775252,5.00368796502
55430,5.78689738137,6.63571301641,4.97618486856
56821,4.00733318523,3.26844715371,3.13211108432
63259,6.72982407049,6.87980331039,4.98280406506
31919,2.48490664979,2.0494923616,3.47087111221
21626,3.87120101091,3.97689223178,4.95008454992
27371,3.09104245336,2.92069195422,3.49799036772
8306,1.09861228867,2.26748128603,3.10838117007
17017,4.53259949315,4.33179997468,3.14041259595
48772,5.3082676974,4.56948967431,4.95177325369
33242,4.91998092583,5.01557524041,4.85506786405
22375,2.3978952728,2.085211576,3.00666467968
14563,2.48490664979,2.86018931897,3.50745735321
63560,4.26267987704,3.92850934767,4.980745728
35862,3.49650756147,2.87295767632,3.57210036548
22092,1.60943791243,1.69258596003,3.09476769279
29864,4.3040650932,3.41144263838,3.25210011801
29936,2.99573227355,2.32160222045,3.10767080871
86075,4.63472898823,4.27853742577,3.11473937245
68625,3.04452243772,3.02616859504,3.07151743869
50362,4.15888308336,4.32695263901,4.89059857795
13829,3.49650756147,4.14978920752,3.51769238119
2859,2.7080502011,4.58824442798,3.51474832933
81608,3.4657359028,3.6408249172,3.10909746018
9306,4.38202663467,3.05857380247,4.93369700826
60913,2.7080502011,3.55265797913,3.53280102209
73838,4.34380542185,4.20985093342,4.95046005539
908,2.19722457734,5.71388720837,3.1085087178
80988,4.85981240436,4.50247154364,3.65873775998
42743,4.60517018599,4.90688021086,3.56985157935
70544,1.09861228867,1.76608203348,3.08476163788
19211,4.26267987704,4.88813261107,3.09789260075
83176,5.8550719222,6.21270298065,5.10117767894
78972,3.7135720667,4.57652162373,3.08958532771
69052,5.24702407216,5.88300122146,5.02578339287
25371,6.42648845746,6.13418061357,4.98539486367
73158,3.61091791264,3.89320641068,4.91890380484
85299,6.91174730025,6.4822664946,5.02308812538
36585,3.68887945411,4.37570024146,3.51824755154
18897,2.8903717579,4.74360246807,3.489517869
39531,2.07944154168,3.02156698478,3.50283088542
49214,2.8903717579,2.14295250894,3.13715602581
38133,2.8903717579,2.44907101422,3.49505674629
60756,5.60947179518,5.78097692877,4.98689269633
44522,2.07944154168,2.97038994678,2.85438076137
72703,1.94591014906,2.33960271862,3.01301161954
67285,4.09434456222,3.94906467803,5.08887422293
56854,2.56494935746,2.4134445553,3.50300299769
22794,1.38629436112,1.50936772602,3.50206214024
64562,3.80666248977,4.11312003592,3.59078479231
25375,4.00733318523,3.51080168224,4.94185895713
75255,3.55534806149,4.75760233368,3.50814750684
66677,4.1743872699,4.17550493203,5.08249234915
55791,5.40717177146,6.08806839313,4.92567464149
14315,3.13549421593,3.77359218758,3.50898053341
52106,1.09861228867,1.73945008218,3.0916585985
18086,2.30258509299,2.29459286296,3.10007632449
65950,4.60517018599,4.14579774706,5.07443220805
69346,4.81218435537,5.3617254487,4.9429938351
61565,4.56434819147,4.56471614833,3.52415998277
9409,1.79175946923,1.19463113025,3.10684260485
80861,6.30627528695,6.26475091251,4.99617730759
49044,5.03043792139,4.32711167927,5.05928473726
74654,4.7184988713,4.70182134671,3.46218480796
68846,1.60943791243,3.0070883935,3.49052320194
85414,7.38894609762,7.04958890469,4.93022873739
49076,5.36597601502,4.58930176652,4.95659113839
28503,4.38202663467,3.69611072758,4.97145639643
70761,2.7080502011,2.65469068138,3.51082748201
87105,3.13549421593,3.78251113149,3.07087958899
35394,5.02388052085,4.5115532809,4.96998589753
47934,2.30258509299,2.83728102617,3.49021634903
47906,1.94591014906,2.64525160134,3.09547658714
44855,3.87120101091,4.7688411907,3.06924115009
8800,1.79175946923,1.59626802127,3.50384966351
1171,4.48863636973,6.07012778356,3.50750997872
15360,6.27852142417,5.87335836749,4.94472770613
92578,4.43081679884,5.70645439477,4.99666113199
24474,3.25809653802,3.52499314352,3.45475559423
6723,2.30258509299,2.12835861507,3.51005073941
16621,4.86753445046,4.76569001009,4.92780776795
82630,5.2626901889,5.47643647586,4.93837970896
30554,6.11589212548,6.400506603,3.11341930742
52825,8.16791936296,8.14710367924,5.23355400295
74900,1.79175946923,2.47766531815,3.12412822759
8008,4.34380542185,4.21808339153,5.00313056064
23095,2.63905732962,1.69450743655,3.07572154235
1920,3.04452243772,3.69949497386,3.56284370747
23140,2.19722457734,1.59764388115,3.50743771971
81224,6.69826805412,6.51552539587,4.97483772066
60616,5.49306144334,5.6499127923,5.05487194795
4292,7.76684053709,6.19948584988,4.94626273467
18933,3.25809653802,4.94263068182,3.07171034463
56866,4.63472898823,4.0923934659,3.10729256879
23603,4.39444915467,2.93171079758,3.11608483553
9484,4.04305126783,2.63573276613,3.10042517158
54981,2.30258509299,2.45196406516,3.49711079373
34344,1.94591014906,2.31632284417,3.13726520156
15290,5.31320597904,5.07557691045,5.03934508852
2144,2.56494935746,3.3628817816,3.07056201074
57806,4.3040650932,3.89467641015,4.97919169364
80091,5.48479693349,5.76626543093,3.54951006639
65063,1.94591014906,2.13203111013,3.10740749546
34154,3.17805383035,2.87159144069,3.07135342335
10228,8.56445838388,7.48008634038,4.92525043923
9690,7.08170858611,5.99968122989,5.12118998867
27587,2.99573227355,3.11207453186,3.10185109893
66198,5.18738580584,4.98533120396,5.06838560702
71158,1.38629436112,2.3416942075,3.07875429854
75631,3.4657359028,4.47007404734,3.03784602567
48716,2.8903717579,2.1182306447,3.02693403535
66572,7.01750614294,7.50161003448,5.06111228545
11881,4.74493212836,3.94147321393,4.98320530961
39261,5.74939298591,5.76128823768,4.95131599881
45762,1.38629436112,2.15717214271,3.08387520005
66227,5.06259503303,4.7827038793,5.09469694077
35744,2.30258509299,2.0099557062,3.96435457497
4602,3.295836866,2.74796865806,3.48430099757
54069,2.19722457734,2.22454217446,3.11250835269
52492,6.83195356557,6.98959079819,4.93488112225
60332,6.69703424767,6.63210740216,4.93694594553
58449,3.76120011569,4.03054470876,3.41625973343
65667,4.14313472639,3.58397853632,3.95453639523
76924,1.94591014906,2.09789523275,3.04949663687
7909,5.71702770141,5.57843524767,3.50356258483
3809,4.12713438505,3.87932037377,3.0333570514
14727,2.07944154168,2.62038493934,3.09857242833
46282,5.24702407216,5.44400717257,3.28989038306
24221,3.80666248977,3.48593828019,3.48517648337
2215,3.73766961828,4.63553700905,3.10249040219
21517,6.62273632395,6.07744993301,3.59841419613
37008,2.77258872224,2.78786087929,4.95339179286
40068,2.56494935746,2.75818565892,3.03470465537
75693,0.69314718056,3.25227529757,3.46622693725
59473,1.38629436112,1.66723875015,3.10177853895
23242,3.58351893846,2.54262984001,3.5075012902
34646,4.09434456222,3.31294326936,3.10903724415
17219,5.86929691313,5.26909150345,3.14357237473
26751,8.28677323113,8.14759700552,5.22015126342
62223,5.25749537203,5.09518089748,4.0602443276
79470,2.63905732962,3.38665628122,3.50504110617
73786,4.43081679884,4.12586362063,3.08817700397
66997,2.19722457734,2.73534242293,3.48987324138
83871,5.32300997914,6.07240586457,5.12122574725
56400,0.69314718056,1.69813710378,3.50092186185
23031,7.05098944707,5.63521792939,3.50011745338
60095,5.91889385427,6.04335466653,4.99089610164
70201,2.30258509299,2.32935099929,3.05655176816
34852,3.04452243772,2.58101119437,4.94393395391
32692,3.36729582999,2.81189432114,3.4831377446
41084,5.0106352941,4.21551044234,4.99330804608
991,2.48490664979,4.48134895034,3.43786828351
23269,4.99043258678,3.296488151,2.87589914143
9213,6.51323011091,5.47105960132,4.99327653729
69161,4.06044301055,4.68580390902,3.99226811747
21310,5.17048399504,5.16493030818,4.93517531845
32158,4.15888308336,3.52955822053,3.49722713701
41849,1.38629436112,3.1546876669,2.85328238079
82145,2.8903717579,2.94763492998,3.02701165627
16987,0.69314718056,2.58484132004,3.10293232147
72606,1.60943791243,2.30412926347,3.50171011797
63606,2.48490664979,3.05616345958,3.10004301637
60544,2.30258509299,2.4877139484,3.51222834965
78820,8.8417374286,8.07450996601,4.95096535802
6030,3.36729582999,2.89894894765,3.56893175794
40045,2.30258509299,2.88537876526,4.84681383976
48126,2.07944154168,2.08444529013,3.50952926227
67792,5.34710753072,4.96405464671,3.48554097363
54149,1.60943791243,1.90294126501,3.07538421366
1651,2.8903717579,3.81631493583,3.06665014131
57641,3.25809653802,2.74967353622,3.47591791391
6413,4.65396035016,4.15820246294,4.97912091312
37997,5.85793315448,5.40951049089,4.93712004682
75632,2.19722457734,3.7154340503,3.04691683432
22300,7.10167597162,5.82581342356,5.00094227411
68908,4.78749174278,5.35413089165,4.97274878567
90307,4.82028156561,5.92067771895,5.00649179988
10402,1.60943791243,1.60466025139,2.85620161721
16989,1.09861228867,2.63539722985,3.10262086967
13976,1.60943791243,2.97579593463,3.43147285683
13499,4.18965474203,4.09610918442,4.93491818959
27832,4.72738781871,4.75717107733,4.95103649794
68438,2.48490664979,2.82033157497,3.51535288605
35096,3.40119738166,2.73251731535,3.07117907187
18713,4.74493212836,5.90373008364,4.01076446688
49092,2.83321334406,2.02989083247,3.05153561432
46379,4.85203026392,5.09778814534,3.49927431074
82887,5.43372200355,5.74210080885,4.95919426731
51869,5.66642668811,5.40914337189,4.97870230544
82124,4.61512051684,4.97278185958,4.93008912272
42906,4.09434456222,3.88047884134,3.49681642611
76309,2.07944154168,2.70090710619,3.0870912631
35019,2.77258872224,2.27536031691,3.50205766718
69482,1.38629436112,2.44719614416,3.50911507926
40520,5.66988092298,5.06546568054,5.05706446652
56347,7.06817200039,7.1201440503,4.98039068219
54286,6.2205901701,5.83489933819,4.94538886055
46574,5.68017260902,5.75239677743,3.50944127679
56233,3.73766961828,3.77035011633,3.5221247198
51815,3.09104245336,2.59802746008,4.85721792687
20323,3.43398720449,3.38038484081,3.50824599785
9963,2.83321334406,1.90829243952,3.5085620539
20938,9.22572147401,8.34435482816,5.09174989156
15502,2.99573227355,2.93706204389,4.94088019025
54372,4.06044301055,3.41009978123,3.50270135437
40897,1.09861228867,1.6650053249,3.48273076938
78305,2.07944154168,1.9521296976,3.45013982765
80813,4.65396035016,4.349392144,4.95557928932
81488,4.15888308336,4.35419414964,3.55242761583
22321,3.21887582487,2.65223684839,3.58885763326
76368,3.4657359028,3.86256375985,4.93952619809
3139,1.09861228867,2.800009566,3.09778879154
7429,5.51745289646,5.3458826248,3.51959008048
57986,4.74493212836,4.60189611978,3.27269400585
68172,2.99573227355,2.75767060349,3.13339808293
25126,2.3978952728,2.25385929423,3.47816950445
38019,4.39444915467,3.60339282486,3.13994524638
49166,2.56494935746,1.83602717274,3.09641431028
49086,3.04452243772,2.30714122288,3.1436814433
17895,3.04452243772,2.81684473819,3.99151654524
62206,5.46806014114,5.43926233359,4.90142609823
3097,3.58351893846,4.80216782199,3.1249661855
50974,4.38202663467,4.09674298024,4.96840758147
72206,1.79175946923,2.75272240867,3.49197618916
31300,5.76205138278,5.79105605534,4.91741054027
8297,5.31320597904,4.86501342594,3.1243825157
51306,3.295836866,2.4447691309,3.03976716811
43639,3.25809653802,2.96586974263,4.91640223529
93081,3.78418963392,8.41788746625,4.92146000119
87022,3.295836866,3.89255317153,3.47760457587
76506,4.2341065046,4.4780381508,4.93993439722
58484,2.99573227355,3.36149363117,3.11397565616
75754,3.91202300543,4.81063998096,3.08657358414
11212,6.08904487545,5.09459627147,5.08871373846
26841,3.63758615973,2.70652998359,3.49922270975
17604,2.77258872224,2.83163648263,3.54785773713
3525,3.43398720449,4.02894003692,3.49971155498
63925,5.03043792139,5.58072510086,3.60113093341
8583,6.9726062513,5.9320635289,3.60653165527
73330,5.9763509093,5.73459611453,4.94875091968
60723,3.61091791264,3.76432735715,3.17903109638
5664,3.04452243772,3.20944836981,4.96193581027
24684,5.63478960317,5.63557039217,5.01420694198
14757,6.1944053911,5.85314444091,4.99808944664
31261,4.94164242261,4.61948854193,3.49683282149
73523,2.7080502011,2.56938629118,3.11450720321
20346,7.08673793451,6.59649455138,5.12633738737
78869,5.41164605186,5.85118286748,3.60277538121
38907,3.36729582999,3.46468435833,3.47795744223
19352,3.95124371858,4.71734851089,3.15950274081
22678,3.33220451018,2.2228013823,3.10034521155
57607,3.76120011569,3.10569864887,3.42585057999
12533,3.7135720667,2.97523377051,4.87672298933
22737,6.50279004592,5.03879697291,3.50883948989
45479,1.60943791243,2.24204795393,3.1179645408
32985,5.598421959,5.30732812499,3.41745153657
4371,7.18614430452,5.86856291074,4.98782105266
57701,3.89182029811,3.35292736405,5.00830525189
42836,3.87120101091,4.32339514378,3.49740870835
63738,4.20469261939,4.49143353787,3.5020021483
20706,8.62479120201,7.82364907054,5.09101090732
21725,4.12713438505,4.00328045973,3.60690406768
28714,6.4441312567,5.60104948218,4.95050081099
67425,0.69314718056,1.87273822267,3.06491165474
39205,6.2363695902,6.07145598099,5.01444002847
28453,1.79175946923,1.70333482255,3.43069258558
86449,3.73766961828,3.55821040015,3.46936804625
51650,4.12713438505,3.36523255339,5.09355822738
80695,2.77258872224,2.93171258866,4.89378116167
31491,4.90527477844,4.31896573385,3.48449324477
49465,3.04452243772,2.30192555228,3.06224732585
13476,4.67282883446,4.44295647983,3.10145317739
23395,5.56834450376,4.18628525342,5.00363378405
54426,10.0144473628,8.28576524767,3.12233496723
50877,3.25809653802,2.91585606388,3.46879533183
41210,3.89182029811,3.43460391459,3.61258986901
62962,3.17805383035,2.62143767768,3.12900262577
29637,1.09861228867,1.19195574137,3.50209689039
55758,6.0330862218,6.31558406759,3.09750910744
11954,2.19722457734,1.98409850096,3.09332541299
53611,1.94591014906,2.44222224239,3.00883408334
33943,8.3918567001,7.93797925262,5.11575280369
29050,6.0185932145,4.88900568963,3.65717335302
15543,8.0580108008,7.8342601138,5.00135352373
67676,4.26267987704,4.10019474921,5.10816672611
50094,4.66343909411,4.59671371524,3.17876748529
78035,4.80402104473,4.26987831559,4.95931375387
11070,4.29045944115,3.83222958424,3.79305938535
79147,1.79175946923,3.6472801182,3.9975608998
72512,3.13549421593,3.23682342002,3.07900726257
40954,2.48490664979,2.27538200428,3.09291282213
49619,4.74493212836,3.97568316975,5.02574392781
31020,5.6058020663,5.59464515783,4.95167162859
27106,7.32712329226,6.71851905586,4.9524533244
79664,5.38449506279,5.92471796794,4.00655359321
29990,3.43398720449,2.66213014761,3.13478693683
1823,6.65415252018,7.40566540941,3.10447413481
48886,4.07753744391,3.44910625802,4.95132133793
22253,3.40119738166,2.63995517482,3.10160031411
41233,2.30258509299,2.31156038315,3.49875737631
25256,4.91998092583,4.59374349332,5.00532043216
11937,3.73766961828,2.92361319863,3.14368442225
44412,1.79175946923,3.01443212264,3.47864450294
56841,3.21887582487,2.73414933982,3.12115185401
23792,4.3040650932,2.9529814627,3.46772012209
16178,4.29045944115,3.51241263104,3.1099699863
49332,5.73979291218,5.04758119892,4.99001167373
12098,5.95064255259,5.02949203348,4.98887740965
46484,3.295836866,3.35826009509,3.11764439252
53139,6.21460809842,6.38039869377,4.01762373627
9500,5.03043792139,3.79353936048,5.10542393843
51934,6.07764224335,5.84811399568,4.98084309009
37247,5.08759633523,5.10334548485,4.99592934337
67976,3.73766961828,3.59640608699,4.93747276095
73668,2.99573227355,2.98858939761,3.51176216789
63845,5.15905529921,5.7479836106,3.43309835183
92186,5.06890420222,6.44983994676,5.03508776801
